x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
+7.1374645E-03,+1.2487558723E+00,-14.5496529E-03,-23.2106223E-03,-23.2106223E-03
+7.1377397E-03,+1.2282315005E+00,-13.3891217E-03,-43.7349941E-03,+0.0E+00
+7.1380149E-03,+1.2050208896E+00,-13.3891217E-03,-66.9456050E-03,+43.7350056E-03
+7.1382901E-03,+1.1612858725E+00,-6.8288688E-03,+20.5244293E-03,+23.2105879E-03
+7.1385653E-03,+1.1818103133E+00,-9.9075351E-03,-20.5244522E-03,-43.7350286E-03
+7.1388405E-03,+1.2050208896E+00,-15.5758739E-03,-23.2105649E-03,-66.9456050E-03
+7.1391157E-03,+1.2050208896E+00,-16.7364022E-03,-43.7350516E-03,+20.5244982E-03
+7.1393909E-03,+1.2050208896E+00,-14.5496489E-03,-66.9456050E-03,-20.5245211E-03
+7.1396661E-03,+1.2050208896E+00,-15.5758756E-03,-66.9456050E-03,-110.6806795E-03
+7.1399413E-03,+1.2050208896E+00,-16.7364022E-03,-66.9456050E-03,-90.1561239E-03
+7.1402165E-03,+1.1612857921E+00,-14.5496472E-03,-23.2105075E-03,-23.2105075E-03
+7.1404917E-03,+1.1818103937E+00,-13.3891217E-03,+0.0E+00,+0.0E+00
+7.1407669E-03,+1.2487560101E+00,-13.3891217E-03,-43.7351205E-03,+0.0E+00
+7.1410421E-03,+1.2282313626E+00,-13.3891217E-03,-66.9456050E-03,+0.0E+00
+7.1413173E-03,+1.2924911766E+00,-13.3891217E-03,-23.2104615E-03,+43.7351435E-03
+7.1415925E-03,+1.2514417897E+00,-11.2023639E-03,+0.0E+00,+23.2104500E-03
+7.1418677E-03,+1.1612857232E+00,-14.4153582E-03,+0.0E+00,-43.7351664E-03
+7.1421429E-03,+1.1818104626E+00,-14.5496432E-03,+0.0E+00,-23.2104271E-03
+7.1424181E-03,+1.2050208896E+00,-11.2023621E-03,-43.7351894E-03,+0.0E+00
+7.1426933E-03,+1.2050208896E+00,-14.4153616E-03,-23.2104041E-03,+0.0E+00
+7.1429685E-03,+1.2050208896E+00,-12.3628807E-03,-43.7352124E-03,+0.0E+00
+7.1432437E-03,+1.1612856658E+00,-16.6021252E-03,-23.2103811E-03,+0.0E+00
+7.1435189E-03,+1.1380752847E+00,-17.8969207E-03,+0.0E+00,-43.7352353E-03
+7.1437941E-03,+1.2255457783E+00,-12.3628773E-03,+0.0E+00,-23.2103582E-03
+7.1440694E-03,+1.1844959780E+00,-14.4153674E-03,-43.7352583E-03,+0.0E+00
+7.1443446E-03,+1.1818105545E+00,-16.7364022E-03,-23.2103352E-03,+0.0E+00
+7.1446198E-03,+1.2050208896E+00,-14.5496380E-03,+0.0E+00,+43.7352813E-03
+7.1448950E-03,+1.2050208896E+00,-13.3891217E-03,+0.0E+00,-20.5249806E-03
+7.1451702E-03,+1.2050208896E+00,-11.2023564E-03,-43.7353043E-03,+20.5250035E-03
+7.1454454E-03,+1.2050208896E+00,-12.2286072E-03,-110.6809207E-03,+23.2102892E-03
+7.1457206E-03,+1.2487562169E+00,-13.3891217E-03,-90.1558827E-03,-43.7353272E-03
+7.1459958E-03,+1.2282311559E+00,-15.5758888E-03,-23.2102663E-03,-23.2102663E-03
+7.1462710E-03,+1.2050208896E+00,-14.5496345E-03,-43.7353502E-03,+0.0E+00
+7.1465462E-03,+1.2050208896E+00,-15.5758899E-03,-66.9456050E-03,+43.7353617E-03
+7.1468214E-03,+1.1612855165E+00,-14.5496334E-03,-66.9456050E-03,+23.2102318E-03
+7.1470966E-03,+1.1818106693E+00,-13.3891217E-03,-66.9456050E-03,+0.0E+00
+7.1473718E-03,+1.1612854935E+00,-13.3891217E-03,-66.9456050E-03,-43.7353961E-03
+7.1476470E-03,+1.1818106923E+00,-9.0155807E-03,-23.2101974E-03,-23.2101974E-03
+7.1479222E-03,+1.2050208896E+00,-13.2548741E-03,+0.0E+00,-43.7354191E-03
+7.1481974E-03,+1.2050208896E+00,-16.7364022E-03,+0.0E+00,-23.2101744E-03
+7.1484726E-03,+1.2050208896E+00,-14.5496300E-03,+0.0E+00,-43.7354421E-03
+7.1487478E-03,+1.2487563432E+00,-11.2023489E-03,+0.0E+00,-66.9456050E-03
+7.1490230E-03,+1.2282310296E+00,-5.6682946E-03,+0.0E+00,+20.5253251E-03
+7.1492982E-03,+1.2487563662E+00,-7.7208283E-03,+0.0E+00,+23.2101285E-03
+7.1495734E-03,+1.2719664946E+00,-10.0418413E-03,-43.7354880E-03,+0.0E+00
+7.1498486E-03,+1.1844954956E+00,-12.2286164E-03,-66.9456050E-03,+0.0E+00
+7.1501238E-03,+1.1818107956E+00,-13.3891217E-03,-23.2100940E-03,+0.0E+00
+7.1503990E-03,+1.2050208896E+00,-17.7626742E-03,-43.7355225E-03,+0.0E+00
+7.1506743E-03,+1.2487564236E+00,-13.5233522E-03,+20.5254629E-03,+0.0E+00
+7.1509495E-03,+1.2282309492E+00,-12.2286187E-03,-20.5254859E-03,-43.7355454E-03
+7.1512247E-03,+1.2487564466E+00,-15.5758997E-03,-66.9456050E-03,-23.2100481E-03
+7.1514999E-03,+1.2282309262E+00,-14.5496236E-03,-66.9456050E-03,+0.0E+00
+7.1517751E-03,+1.2050208896E+00,-11.2023426E-03,-23.2100251E-03,+0.0E+00
+7.1520503E-03,+1.2050208896E+00,-12.2286210E-03,-43.7355914E-03,-43.7355914E-03
+7.1523255E-03,+1.1612852868E+00,-11.2023415E-03,+20.5256008E-03,-23.2100021E-03
+7.1526007E-03,+1.1818108990E+00,-14.4154030E-03,-20.5256237E-03,+0.0E+00
+7.1528759E-03,+1.2050208896E+00,-14.5496208E-03,-66.9456050E-03,+0.0E+00
+7.1531511E-03,+1.2050208896E+00,-9.0155578E-03,-66.9456050E-03,-43.7356373E-03
+7.1534263E-03,+1.2050208896E+00,-11.0681260E-03,-23.2099562E-03,-23.2099562E-03
+7.1537015E-03,+1.2050208896E+00,-6.8287723E-03,+0.0E+00,+43.7356603E-03
+7.1539767E-03,+1.2924922332E+00,-12.0944153E-03,+43.7356718E-03,+23.2099332E-03
+7.1542519E-03,+1.2951764163E+00,-14.5496179E-03,-20.5257616E-03,+0.0E+00
+7.1545271E-03,+1.2282307999E+00,-13.3891217E-03,-110.6812997E-03,+43.7356948E-03
+7.1548023E-03,+1.2050208896E+00,-15.5759072E-03,-133.8912100E-03,-20.5258075E-03
+7.1550775E-03,+1.2050208896E+00,-16.7364022E-03,-46.4197745E-03,-23.2098873E-03
+7.1553527E-03,+1.1612851604E+00,-16.7364022E-03,-87.4714584E-03,+0.0E+00
+7.1556279E-03,+1.1818110254E+00,-18.9231893E-03,-133.8912100E-03,+0.0E+00
+7.1559031E-03,+1.1612851375E+00,-13.5233194E-03,-90.1554578E-03,+43.7357522E-03
+7.1561783E-03,+1.1818110483E+00,-10.0418413E-03,-66.9456050E-03,+66.9456050E-03
+7.1564535E-03,+1.1612851145E+00,-14.4154191E-03,-66.9456050E-03,+23.2098298E-03
+7.1567287E-03,+1.1380752847E+00,-14.5496127E-03,-110.6813916E-03,+0.0E+00
+7.1570039E-03,+1.1818110828E+00,-9.0155417E-03,-90.1554118E-03,-43.7357981E-03
+7.1572791E-03,+1.2050208896E+00,-11.0681421E-03,-23.2097954E-03,-23.2097954E-03
+7.1575544E-03,+1.2487567107E+00,-13.3891217E-03,+43.7358211E-03,+0.0E+00
+7.1578296E-03,+1.2282306620E+00,-11.2023300E-03,-20.5260602E-03,+0.0E+00
+7.1581048E-03,+1.1612850456E+00,-12.2286336E-03,-23.2097609E-03,-43.7358441E-03
+7.1583800E-03,+1.1818111402E+00,-19.9495004E-03,+0.0E+00,-66.9456050E-03
+7.1586552E-03,+1.1612850226E+00,-14.6837892E-03,-43.7358670E-03,+64.2619961E-03
+7.1589304E-03,+1.1380752847E+00,-14.4154294E-03,-66.9456050E-03,+46.4194529E-03
+7.1592056E-03,+1.1818111747E+00,-10.1760183E-03,-66.9456050E-03,+0.0E+00
+7.1594808E-03,+1.2050208896E+00,-8.8813561E-03,-66.9456050E-03,+43.7359015E-03
+7.1597560E-03,+1.2050208896E+00,-12.2286371E-03,-66.9456050E-03,+23.2096920E-03
+7.1600312E-03,+1.2050208896E+00,-13.3891217E-03,-23.2096805E-03,+43.7359245E-03
+7.1603064E-03,+1.2050208896E+00,-13.3891217E-03,+0.0E+00,+23.2096690E-03
+7.1605816E-03,+1.2487568371E+00,-15.5759192E-03,+0.0E+00,+0.0E+00
+7.1608568E-03,+1.2282305357E+00,-16.7364022E-03,-43.7359589E-03,+43.7359589E-03
+7.1611320E-03,+1.2050208896E+00,-14.5496035E-03,-66.9456050E-03,-20.5263358E-03
+7.1614072E-03,+1.1612849078E+00,-9.0155233E-03,-66.9456050E-03,-23.2096231E-03
+7.1616824E-03,+1.2255472714E+00,-15.4417600E-03,-66.9456050E-03,+0.0E+00
+7.1619576E-03,+1.2719664946E+00,-20.0836826E-03,-66.9456050E-03,+87.4720097E-03
+7.1622328E-03,+1.2282304783E+00,-17.8968817E-03,-110.6816213E-03,+90.1551936E-03
+7.1625080E-03,+1.2050208896E+00,-14.5496007E-03,-90.1551821E-03,-20.5264507E-03
+7.1627832E-03,+1.2050208896E+00,-17.7627259E-03,-23.2095657E-03,+20.5264736E-03
+7.1630584E-03,+1.1612848388E+00,-17.8968800E-03,+0.0E+00,-20.5264966E-03
+7.1633336E-03,+1.1818113469E+00,-16.7364022E-03,+0.0E+00,+20.5265196E-03
+7.1636088E-03,+1.1612848159E+00,-18.9232060E-03,-43.7360738E-03,+66.9456050E-03
+7.1638840E-03,+1.2255474552E+00,-15.7100738E-03,-66.9456050E-03,+110.6816902E-03
+7.1641593E-03,+1.2719664946E+00,-15.5759267E-03,-66.9456050E-03,+46.4190165E-03
+7.1644345E-03,+1.2282303864E+00,-7.9891800E-03,-66.9456050E-03,+0.0E+00
+7.1647097E-03,+1.2050208896E+00,-16.4681171E-03,-66.9456050E-03,+0.0E+00
+7.1649849E-03,+1.2487570208E+00,-16.8705430E-03,-66.9456050E-03,-43.7361312E-03
+7.1652601E-03,+1.2719664946E+00,-13.3891217E-03,-23.2094623E-03,+64.2628231E-03
+7.1655353E-03,+1.2282303405E+00,-15.5759296E-03,+0.0E+00,+90.1550558E-03
+7.1658105E-03,+1.2050208896E+00,-18.9232106E-03,+0.0E+00,+23.2094393E-03
+7.1660857E-03,+1.2050208896E+00,-17.8968736E-03,+0.0E+00,+43.7361771E-03
+7.1663609E-03,+1.2487570783E+00,-14.5495926E-03,-43.7361886E-03,-20.5267723E-03
+7.1666361E-03,+1.2282302945E+00,-11.2023116E-03,-23.2094049E-03,-110.6818051E-03
+7.1669113E-03,+1.1612846781E+00,-14.4154627E-03,+0.0E+00,-2.6825752E-03
+7.1671865E-03,+1.1818115077E+00,-16.7364022E-03,-43.7362231E-03,-20.5268412E-03
+7.1674617E-03,+1.2050208896E+00,-16.7364022E-03,-23.2093704E-03,-66.9456050E-03
+7.1677369E-03,+1.2487571357E+00,-16.7364022E-03,+0.0E+00,-66.9456050E-03
+7.1680121E-03,+1.1844939796E+00,-14.5495892E-03,+43.7362575E-03,-23.2093474E-03
+7.1682873E-03,+1.1818115537E+00,-17.7627489E-03,+66.9456050E-03,-43.7362690E-03
+7.1685625E-03,+1.2050208896E+00,-13.5232402E-03,-20.5269560E-03,+20.5269560E-03
+7.1688377E-03,+1.2050208896E+00,-10.0418413E-03,-66.9456050E-03,+66.9456050E-03
+7.1691129E-03,+1.2050208896E+00,-7.8550260E-03,-23.2093015E-03,+66.9456050E-03
+7.1693881E-03,+1.2050208896E+00,-13.2550085E-03,+87.4726299E-03,-20.5270249E-03
+7.1696633E-03,+1.2487572161E+00,-12.3627693E-03,+46.4185571E-03,-23.2092785E-03
+7.1699385E-03,+1.3157028325E+00,-7.8550243E-03,+0.0E+00,+0.0E+00
+7.1702137E-03,+1.2951757502E+00,-6.6945609E-03,-43.7363494E-03,+0.0E+00
+7.1704889E-03,+1.3157028555E+00,-11.0681972E-03,-23.2092441E-03,+43.7363609E-03
+7.1707642E-03,+1.2514393548E+00,-13.3891217E-03,+43.7363724E-03,+23.2092326E-03
+7.1710394E-03,+1.2050208896E+00,-9.0154831E-03,-20.5271628E-03,-43.7363839E-03
+7.1713146E-03,+1.2487572850E+00,-15.4418404E-03,-23.2092096E-03,-23.2092096E-03
+7.1715898E-03,+1.2282300878E+00,-11.3364008E-03,-43.7364068E-03,+0.0E+00
+7.1718650E-03,+1.1612844713E+00,-11.0682029E-03,-110.6820233E-03,-43.7364183E-03
+7.1721402E-03,+1.1818117145E+00,-13.3891217E-03,-46.4183503E-03,-66.9456050E-03
+7.1724154E-03,+1.1612844483E+00,-15.5759439E-03,-43.7364413E-03,-23.2091637E-03
+7.1726906E-03,+1.1380752847E+00,-16.7364022E-03,-23.2091522E-03,+0.0E+00
+7.1729658E-03,+1.2255482132E+00,-18.9232255E-03,-43.7364643E-03,+0.0E+00
+7.1732410E-03,+1.2282300189E+00,-20.0836826E-03,-66.9456050E-03,+43.7364758E-03
+7.1735162E-03,+1.2487573769E+00,-15.7100336E-03,-23.2091177E-03,-20.5273695E-03
+7.1737914E-03,+1.2719664946E+00,-15.5759468E-03,-43.7364987E-03,-23.2091063E-03
+7.1740666E-03,+1.2282299844E+00,-12.3627509E-03,-23.2090948E-03,-43.7365102E-03
+7.1743418E-03,+1.2050208896E+00,-10.0418413E-03,+0.0E+00,-23.2090833E-03
+7.1746170E-03,+1.2050208896E+00,-14.4154949E-03,+0.0E+00,+43.7365332E-03
+7.1748922E-03,+1.1612843450E+00,-14.5495748E-03,-43.7365447E-03,+23.2090603E-03
+7.1751674E-03,+1.1380752847E+00,-15.5759497E-03,-23.2090488E-03,+43.7365561E-03
+7.1754426E-03,+1.0943387170E+00,-12.3627452E-03,+0.0E+00,+23.2090373E-03
+7.1757178E-03,+1.1148662588E+00,-12.2286704E-03,+0.0E+00,+0.0E+00
+7.1759930E-03,+1.1818118753E+00,-11.2022921E-03,+0.0E+00,+0.0E+00
+7.1762682E-03,+1.2487574917E+00,-16.6023320E-03,+87.4732042E-03,-43.7366021E-03
+7.1765434E-03,+1.2719664946E+00,-13.5231902E-03,+2.6813692E-03,-66.9456050E-03
+7.1768186E-03,+1.2282298696E+00,-7.8550099E-03,-23.2089799E-03,-66.9456050E-03
+7.1770938E-03,+1.1612842531E+00,-13.2550567E-03,-43.7366365E-03,-23.2089684E-03
+7.1773690E-03,+1.1818119327E+00,-14.5495697E-03,-23.2089569E-03,+87.4732961E-03
+7.1776443E-03,+1.2050208896E+00,-15.5759548E-03,-87.4733190E-03,+2.6812314E-03
+7.1779195E-03,+1.2050208896E+00,-14.5495685E-03,-2.6811970E-03,-23.2089340E-03
+7.1781947E-03,+1.2050208896E+00,-15.5759560E-03,-20.5277600E-03,-43.7366825E-03
+7.1784699E-03,+1.2050208896E+00,-16.7364022E-03,-23.2089110E-03,-66.9456050E-03
+7.1787451E-03,+1.2487575951E+00,-14.5495668E-03,-43.7367055E-03,-23.2088995E-03
+7.1790203E-03,+1.2282297777E+00,-13.3891217E-03,-66.9456050E-03,+0.0E+00
+7.1792955E-03,+1.1612841612E+00,-11.2022852E-03,-66.9456050E-03,+43.7367284E-03
+7.1795707E-03,+1.1818120246E+00,-16.6023527E-03,-66.9456050E-03,-20.5278748E-03
+7.1798459E-03,+1.2050208896E+00,-15.7100072E-03,-23.2088536E-03,-23.2088536E-03
+7.1801211E-03,+1.2487576525E+00,-9.0154452E-03,-43.7367629E-03,+0.0E+00
+7.1803963E-03,+1.2282297203E+00,-6.6945609E-03,-66.9456050E-03,+0.0E+00
+7.1806715E-03,+1.2050208896E+00,-11.0682397E-03,-23.2088191E-03,+0.0E+00
+7.1809467E-03,+1.1612840923E+00,-19.9496417E-03,+0.0E+00,-43.7367973E-03
+7.1812219E-03,+1.1818120935E+00,-16.8704414E-03,-43.7368088E-03,-23.2087962E-03
+7.1814971E-03,+1.1612840693E+00,-13.3891217E-03,-66.9456050E-03,+0.0E+00
+7.1817723E-03,+1.2255489483E+00,-13.3891217E-03,-110.6824368E-03,+43.7368318E-03
+7.1820475E-03,+1.2719664946E+00,-15.5759640E-03,-46.4175234E-03,+66.9456050E-03
+7.1823227E-03,+1.1844927851E+00,-10.1758736E-03,-43.7368548E-03,+23.2087502E-03
+7.1825979E-03,+1.1380752847E+00,-11.0682477E-03,-66.9456050E-03,+43.7368663E-03
+7.1828731E-03,+1.1818121624E+00,-15.5759657E-03,-23.2087272E-03,+23.2087272E-03
+7.1831483E-03,+1.2050208896E+00,-21.1100913E-03,+0.0E+00,+43.7368892E-03
+7.1834235E-03,+1.1612839889E+00,-23.4309630E-03,+0.0E+00,-20.5281964E-03
+7.1836987E-03,+1.1818121969E+00,-16.8704259E-03,+0.0E+00,+20.5282194E-03
+7.1839739E-03,+1.1612839660E+00,-13.3891217E-03,-43.7369237E-03,-20.5282424E-03
+7.1842492E-03,+1.1818122198E+00,-6.8285811E-03,-66.9456050E-03,-23.2086698E-03
+7.1845244E-03,+1.2050208896E+00,-9.9078228E-03,-66.9456050E-03,-43.7369466E-03
+7.1847996E-03,+1.1612839315E+00,-15.5759698E-03,-23.2086468E-03,+20.5283113E-03
+7.1850748E-03,+1.1380752847E+00,-14.5495536E-03,+43.7369696E-03,+23.2086354E-03
+7.1853500E-03,+1.1380752847E+00,-15.5759709E-03,+23.2086239E-03,+0.0E+00
+7.1856252E-03,+1.2255492698E+00,-10.1758529E-03,+0.0E+00,+0.0E+00
+7.1859004E-03,+1.2282294905E+00,-4.5077105E-03,-43.7370041E-03,+0.0E+00
+7.1861756E-03,+1.2487579052E+00,-9.9078331E-03,-66.9456050E-03,+0.0E+00
+7.1864508E-03,+1.2282294676E+00,-9.0154188E-03,-110.6826320E-03,+0.0E+00
+7.1867260E-03,+1.2487579282E+00,-11.0682650E-03,-46.4171329E-03,+0.0E+00
+7.1870012E-03,+1.2282294446E+00,-11.2022691E-03,-43.7370500E-03,-43.7370500E-03
+7.1872764E-03,+1.2050208896E+00,-14.4155477E-03,-23.2085435E-03,-66.9456050E-03
+7.1875516E-03,+1.1175467437E+00,-21.1101097E-03,+0.0E+00,-66.9456050E-03
+7.1878268E-03,+1.1586038486E+00,-10.3098370E-03,+0.0E+00,-23.2085205E-03
+7.1881020E-03,+1.1612837937E+00,-3.3472804E-03,-43.7370960E-03,+0.0E+00
+7.1883772E-03,+1.0943381772E+00,-9.9078469E-03,-66.9456050E-03,-43.7371074E-03
+7.1886524E-03,+1.1148667986E+00,-11.2022657E-03,-66.9456050E-03,-23.2084861E-03
+7.1889276E-03,+1.1818124151E+00,-12.2286979E-03,+20.5286558E-03,-43.7371304E-03
+7.1892028E-03,+1.2050208896E+00,-9.0154073E-03,+66.9456050E-03,-23.2084631E-03
+7.1894780E-03,+1.2050208896E+00,-8.8814187E-03,-20.5287018E-03,-43.7371534E-03
+7.1897532E-03,+1.2050208896E+00,-16.6024164E-03,-23.2084401E-03,-66.9456050E-03
+7.1900284E-03,+1.2050208896E+00,-15.7099647E-03,-87.4743527E-03,+20.5287477E-03
+7.1903036E-03,+1.2050208896E+00,-13.3891217E-03,-46.4168343E-03,-20.5287707E-03
+7.1905788E-03,+1.2487580890E+00,-9.0154016E-03,-43.7371993E-03,+20.5287937E-03
+7.1908541E-03,+1.1844920730E+00,-17.6288642E-03,+20.5288166E-03,+110.6828158E-03
+7.1911293E-03,+1.1818125070E+00,-16.8703793E-03,-20.5288396E-03,+46.4167654E-03
+7.1914045E-03,+1.2050208896E+00,-13.3891217E-03,-23.2083712E-03,+0.0E+00
+7.1916797E-03,+1.2050208896E+00,-15.5759841E-03,-43.7372453E-03,-43.7372453E-03
+7.1919549E-03,+1.2924954031E+00,-16.7364022E-03,-23.2083482E-03,-23.2083482E-03
+7.1922301E-03,+1.2514375631E+00,-16.7364022E-03,+43.7372682E-03,+0.0E+00
+7.1925053E-03,+1.1612836099E+00,-14.5495381E-03,-64.2662342E-03,+0.0E+00
+7.1927805E-03,+1.0943379935E+00,-11.2022571E-03,-90.1539188E-03,+0.0E+00
+7.1930557E-03,+1.1586042851E+00,-12.2287066E-03,-66.9456050E-03,+0.0E+00
+7.1933309E-03,+1.2487582038E+00,-9.0153901E-03,-110.6829192E-03,+0.0E+00
+7.1936061E-03,+1.2282291690E+00,-13.2551601E-03,-90.1538843E-03,+43.7373257E-03
+7.1938813E-03,+1.2050208896E+00,-10.1758012E-03,-66.9456050E-03,-20.5290693E-03
+7.1941565E-03,+1.2487582383E+00,-11.0682960E-03,-23.2082563E-03,-23.2082563E-03
+7.1944317E-03,+1.1844917744E+00,-13.3891217E-03,-87.4747202E-03,+43.7373601E-03
+7.1947069E-03,+1.1380752847E+00,-13.3891217E-03,-46.4164668E-03,-20.5291382E-03
+7.1949821E-03,+1.1380752847E+00,-15.5759910E-03,+0.0E+00,-23.2082219E-03
+7.1952573E-03,+1.2255500738E+00,-14.5495323E-03,+0.0E+00,+87.4747892E-03
+7.1955325E-03,+1.2719664946E+00,-13.3891217E-03,+0.0E+00,+46.4163978E-03
+7.1958077E-03,+1.2719664946E+00,-15.5759927E-03,-43.7374175E-03,+0.0E+00
+7.1960829E-03,+1.2282290656E+00,-10.1757875E-03,-110.6830340E-03,-43.7374290E-03
+7.1963581E-03,+1.2487583302E+00,-11.0683052E-03,-90.1537694E-03,-23.2081645E-03
+7.1966333E-03,+1.2282290426E+00,-13.3891217E-03,-66.9456050E-03,+0.0E+00
+7.1969085E-03,+1.2050208896E+00,-15.5759950E-03,-110.6830685E-03,-43.7374635E-03
+7.1971837E-03,+1.2924958396E+00,-10.1757806E-03,-46.4162600E-03,-23.2081300E-03
+7.1974589E-03,+1.2076996402E+00,-11.0683098E-03,-43.7374865E-03,+87.4749729E-03
+7.1977342E-03,+1.1818127826E+00,-13.3891217E-03,+20.5293909E-03,+90.1537120E-03
+7.1980094E-03,+1.2050208896E+00,-11.2022461E-03,-20.5294139E-03,+23.2080956E-03
+7.1982846E-03,+1.2924959315E+00,-14.4155936E-03,-23.2080841E-03,+0.0E+00
+7.1985598E-03,+1.3389120996E+00,-16.7364022E-03,+0.0E+00,+0.0E+00
+7.1988350E-03,+1.2951745557E+00,-16.7364022E-03,-43.7375439E-03,+0.0E+00
+7.1991102E-03,+1.2282289393E+00,-16.7364022E-03,-66.9456050E-03,+43.7375554E-03
+7.1993854E-03,+1.2050208896E+00,-14.5495237E-03,-110.6831718E-03,-20.5295287E-03
+7.1996606E-03,+1.1612833113E+00,-17.7628798E-03,-2.6784749E-03,-23.2080266E-03
+7.1999358E-03,+1.1818128745E+00,-15.7099234E-03,-20.5295747E-03,+0.0E+00
+7.2002110E-03,+1.2050208896E+00,-9.0153614E-03,-66.9456050E-03,+0.0E+00
+7.2004862E-03,+1.1612832768E+00,-6.6945609E-03,-66.9456050E-03,+0.0E+00
+7.2007614E-03,+1.1818129089E+00,-13.2552049E-03,-66.9456050E-03,+0.0E+00
+7.2010366E-03,+1.2050208896E+00,-12.3626384E-03,-23.2079692E-03,+43.7376358E-03
+7.2013118E-03,+1.2050208896E+00,-10.0418413E-03,+43.7376473E-03,+23.2079577E-03
+7.2015870E-03,+1.2050208896E+00,-16.6024905E-03,+23.2079462E-03,+0.0E+00
+7.2018622E-03,+1.2487585599E+00,-11.3361481E-03,-87.4753404E-03,+0.0E+00
+7.2021374E-03,+1.2282288129E+00,-6.6945609E-03,-46.4158465E-03,-43.7376817E-03
+7.2024126E-03,+1.2050208896E+00,-13.2552152E-03,+0.0E+00,-23.2079118E-03
+7.2026878E-03,+1.2050208896E+00,-14.5495168E-03,+43.7377047E-03,+0.0E+00
+7.2029630E-03,+1.2050208896E+00,-11.2022358E-03,-20.5298273E-03,+0.0E+00
+7.2032382E-03,+1.2050208896E+00,-10.0418413E-03,+20.5298503E-03,-43.7377276E-03
+7.2035134E-03,+1.2050208896E+00,-10.0418413E-03,-20.5298733E-03,-23.2078658E-03
+7.2037886E-03,+1.2487586403E+00,-14.4156166E-03,-110.6833556E-03,+43.7377506E-03
+7.2040638E-03,+1.2282287325E+00,-18.9232904E-03,-90.1534479E-03,+23.2078429E-03
+7.2043391E-03,+1.2050208896E+00,-11.3361274E-03,-23.2078314E-03,-43.7377736E-03
+7.2046143E-03,+1.2050208896E+00,-8.8814502E-03,-131.2133552E-03,-23.2078199E-03
+7.2048895E-03,+1.2050208896E+00,-12.2287313E-03,-113.3612218E-03,-43.7377966E-03
+7.2051647E-03,+1.1612830816E+00,-15.5760123E-03,-110.6834130E-03,-23.2077969E-03
+7.2054399E-03,+1.1818131042E+00,-16.7364022E-03,-46.4155709E-03,+43.7378195E-03
+7.2057151E-03,+1.2050208896E+00,-16.7364022E-03,+0.0E+00,-20.5300571E-03
+7.2059903E-03,+1.2487587321E+00,-18.9232944E-03,+0.0E+00,-23.2077625E-03
+7.2062655E-03,+1.2719664946E+00,-15.7098970E-03,+43.7378540E-03,+0.0E+00
+7.2065407E-03,+1.2282286291E+00,-11.2022283E-03,-20.5301260E-03,-43.7378655E-03
+7.2068159E-03,+1.1612830127E+00,-14.4156292E-03,-23.2077280E-03,+64.2680259E-03
+7.2070911E-03,+1.2255510615E+00,-16.7364022E-03,+0.0E+00,+2.6775446E-03
+7.2073663E-03,+1.1844906948E+00,-12.3626119E-03,-43.7378999E-03,-23.2077051E-03
+7.2076415E-03,+1.2255511075E+00,-12.2287370E-03,-66.9456050E-03,+0.0E+00
+7.2079167E-03,+1.2719664946E+00,-11.2022255E-03,-23.2076821E-03,-43.7379229E-03
+7.2081919E-03,+1.2282285602E+00,-7.8549445E-03,+0.0E+00,-66.9456050E-03
+7.2084671E-03,+1.2050208896E+00,-13.2552531E-03,+43.7379459E-03,-23.2076591E-03
+7.2087423E-03,+1.2050208896E+00,-14.5495042E-03,+23.2076476E-03,-43.7379574E-03
+7.2090175E-03,+1.2050208896E+00,-17.7629189E-03,-43.7379688E-03,+20.5303327E-03
+7.2092927E-03,+1.2050208896E+00,-22.2705817E-03,-23.2076247E-03,-20.5303557E-03
+7.2095679E-03,+1.2487588815E+00,-16.8702639E-03,-43.7379918E-03,-23.2076132E-03
+7.2098431E-03,+1.1844904880E+00,-11.2022215E-03,-23.2076017E-03,+43.7380033E-03
+7.2101183E-03,+1.1818132994E+00,-10.0418413E-03,+0.0E+00,+23.2075902E-03
+7.2103935E-03,+1.2050208896E+00,-7.8549399E-03,+0.0E+00,+0.0E+00
+7.2106687E-03,+1.2050208896E+00,-11.0683649E-03,+0.0E+00,+43.7380378E-03
+7.2109440E-03,+1.2050208896E+00,-13.3891217E-03,-43.7380492E-03,-64.2685427E-03
+7.2112192E-03,+1.2487589504E+00,-15.5760249E-03,+20.5305165E-03,-90.1531492E-03
+7.2114944E-03,+1.2282284224E+00,-14.5494984E-03,-20.5305394E-03,-23.2075328E-03
+7.2117696E-03,+1.2050208896E+00,-4.6415045E-03,-66.9456050E-03,+0.0E+00
+7.2120448E-03,+1.2487589848E+00,-15.3083342E-03,-66.9456050E-03,-43.7380952E-03
+7.2123200E-03,+1.2719664946E+00,-21.2440576E-03,-23.2074983E-03,-23.2074983E-03
+7.2125952E-03,+1.2282283765E+00,-15.7098706E-03,+0.0E+00,+0.0E+00
+7.2128704E-03,+1.2050208896E+00,-11.2022151E-03,-43.7381296E-03,+0.0E+00
+7.2131456E-03,+1.1612827485E+00,-16.6025628E-03,-23.2074639E-03,+0.0E+00
+7.2134208E-03,+1.2255515899E+00,-17.8967749E-03,-87.4763052E-03,+43.7381526E-03
+7.2136960E-03,+1.2282283305E+00,-12.3625855E-03,-90.1530459E-03,+23.2074409E-03
